SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,1,1.5270719577121736,1,1,1,1,1,1,1,1,1,1.6482272892486831,2.4504582295556667,True,True,False,False,True,False,True,False
0,0,0,-1.2002122764736234,1,0,0,0,0,0,0,0,0,-1.4677062881119718,-0.9851656842992098,True,False,True,False,False,False,False,True
0,1,1,0.9164859351332638,1,1,1,0,1,1,1,1,1,0.6693131195773377,1.0346957897574887,False,False,False,False,True,False,False,False
1,1,0,0.631545791263106,1,1,1,1,1,1,1,1,0,1.742800353098288,1.377577642220743,False,True,False,False,False,False,True,False
0,1,1,1.4456604880349857,1,1,0,0,0,0,1,0,1,0.5996277041092083,1.4859809066719598,False,True,False,True,False,False,True,False
0,1,0,0.9571916699718578,1,1,0,0,0,0,0,0,0,-1.3482455758808924,-0.4564528003293641,False,False,True,True,False,False,True,False
0,1,0,-1.0373893371192475,1,1,0,0,0,0,1,0,1,0.7157700632227577,-0.7546605654782755,False,True,False,False,False,False,True,False
0,0,0,0.1023712383613841,1,0,0,1,1,0,1,1,1,1.24172903235126,0.5816544433662869,True,True,False,True,False,False,False,False
1,0,0,-1.2409180113122174,1,1,0,0,1,0,0,1,1,0.7837963021321224,-0.9317104496012122,False,True,False,False,False,False,True,False
0,0,0,-0.4675090493789317,1,0,0,1,1,0,0,1,1,0.8335715988950722,-0.19249150997670572,False,True,False,False,False,False,True,False
0,1,1,0.6722515261016999,0,0,1,0,0,0,0,1,1,-0.8538109613689248,-0.20335817986397833,True,False,False,False,False,False,True,False
0,1,1,1.1200146093262338,1,0,0,0,0,0,0,0,0,-1.5025489958460367,-0.5003365843791782,True,False,True,False,True,True,False,False
1,0,0,-0.019745966154397852,1,1,0,0,1,0,0,0,1,0.5365789948761385,0.13958953120465345,True,True,False,False,False,True,False,False
0,1,0,0.8757802002946699,1,1,0,1,1,0,1,1,1,1.3064369181430948,1.3069991701246189,True,True,False,False,False,False,True,False
0,1,1,0.590840056424512,0,0,1,1,1,0,1,1,1,-0.16359351292268806,0.20518470216055362,False,False,False,False,True,True,False,False
0,0,1,-0.30468611002455576,1,0,0,1,0,1,0,0,1,-0.3378070515930122,-0.45441118356266447,False,False,False,True,False,True,False,False
0,0,0,-1.1595065416350294,1,0,0,0,0,0,0,0,1,-0.6679831867872458,-0.9330495745772196,True,False,False,False,False,True,False,False
0,0,0,1.6084834273893616,1,0,0,0,0,0,0,0,0,-1.4959122896109767,-0.3807593098822612,True,False,True,False,True,False,False,False
0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.19478862377055015,-0.9793262212890793,False,True,False,False,False,False,False,True
0,0,0,-0.5896262538947137,1,1,0,0,0,0,1,0,0,0.642766294637098,-0.3351851549610936,True,True,False,False,False,False,False,False
0,0,0,-1.2816237461508113,0,0,0,0,0,0,0,0,1,-1.3200395743818876,-0.9993691901922711,False,False,False,False,False,False,False,True
0,1,1,-1.0373893371192475,0,0,1,1,1,0,1,1,0,-0.20175457377428285,-0.8059424661988186,True,False,False,False,False,False,False,True
0,1,1,1.1200146093262338,1,0,0,0,0,0,0,0,1,-1.459410405318147,-0.45256714261209696,True,False,True,False,True,False,False,False
0,0,0,-0.9559778674420595,1,1,0,0,0,0,1,0,1,0.6776090023711627,-0.6773425627651966,True,True,False,False,False,False,True,False
1,1,0,-0.1418631706701798,1,1,0,0,0,0,0,0,1,-0.4423351747952067,-0.3772907566657176,True,False,False,False,False,False,True,False
0,1,1,0.7536629957788878,1,1,0,0,1,0,0,1,1,0.8368899520126024,0.9894289749947492,False,True,False,True,False,False,True,False
1,0,0,-1.1595065416350294,0,0,0,0,0,0,0,0,1,-1.3183803978231226,-0.9654081026859869,True,False,False,False,False,False,False,False
0,0,0,0.18378270803857208,1,0,0,0,0,0,0,0,0,-1.4959122896109767,-0.6660807412456594,False,False,True,False,True,False,False,True
0,0,0,0.7129572609402939,1,0,0,0,0,0,0,0,0,-1.4992306427285067,-0.576161792037036,False,False,True,True,False,False,False,False
0,1,1,0.9571916699718578,0,0,0,1,1,0,0,0,1,-0.9566799080123543,-0.1448098796834611,True,False,False,True,False,True,False,False
0,1,1,-0.8745663977648716,1,0,0,0,0,0,0,0,0,-1.459410405318147,-0.8930294953762136,True,False,True,False,False,False,False,False
0,1,1,0.1023712383613841,1,1,0,1,0,0,1,0,1,0.8202981864249524,0.377712295380908,True,True,False,False,False,False,False,False
0,1,1,0.7129572609402939,1,1,0,1,1,0,1,1,1,1.2915043291142099,1.192734489794813,True,True,False,False,False,False,False,False
0,0,1,-1.2816237461508113,1,1,0,0,0,0,0,0,1,0.3125901594428645,-0.9777675676284808,True,True,False,False,False,False,True,False
0,1,1,0.7536629957788878,0,0,1,1,1,0,1,1,0,-0.18682198474539805,0.31319281497950563,True,False,False,True,False,False,True,False
0,0,0,0.590840056424512,1,1,1,1,0,1,0,1,0,0.3026351000902746,0.5246647968463685,False,False,False,False,True,False,False,True
1,0,0,-0.019745966154397852,1,0,0,1,0,1,0,0,0,-0.34112540471054226,-0.2068925916858994,False,False,False,False,False,False,False,False
0,1,1,1.4049547531963917,0,0,0,1,1,1,1,1,1,-0.1785261019515731,0.7914360543617961,False,False,False,False,True,False,True,False
0,1,1,0.7129572609402939,1,1,1,1,1,1,0,1,1,0.5017362871420736,0.7643462146832216,False,False,False,True,False,False,False,False
0,0,0,-1.2002122764736234,1,1,0,0,1,0,1,1,1,1.2151822074110203,-0.8794187169315488,True,True,False,False,False,False,False,False
0,0,1,-1.1595065416350294,1,1,0,1,1,0,0,0,0,0.634470411843273,-0.8639638975363166,False,True,False,False,False,False,False,False
1,1,1,-0.7524491932490895,1,1,0,0,0,0,1,1,1,1.0243769031530463,-0.41930854689650504,False,True,False,False,False,False,True,False
1,0,0,0.26519417771576004,1,1,0,1,0,0,0,1,0,0.8551408941590172,0.4882010823357425,True,True,False,False,False,False,True,False
0,1,0,-1.2816237461508113,1,0,1,1,0,0,0,0,1,-0.37762728900337217,-0.9868999609074814,False,False,False,False,False,False,False,True
0,1,0,-0.3453918448631497,1,1,0,0,1,0,1,1,1,1.1985904418233704,0.03972593258404117,True,True,False,False,False,False,True,False
0,1,1,-0.30468611002455576,1,0,0,0,0,1,1,0,0,0.695859944517578,-0.04490237532593039,True,True,False,False,False,False,True,False
0,1,0,1.2421318138420157,1,1,1,1,1,1,0,1,0,0.5000771105833088,1.202525469127588,True,False,False,True,False,True,False,False
0,1,0,-1.1188008067964355,1,1,0,1,0,0,0,0,1,0.5432157011111984,-0.8276319002364456,True,True,False,False,False,False,True,False
0,0,0,-0.7117434584104956,1,1,0,0,0,0,0,0,1,-0.5252940027334563,-0.7120500477990914,False,False,False,False,False,False,True,False
0,1,1,-1.0373893371192475,1,0,1,0,0,0,0,0,1,-0.5037247074695115,-0.8649517766169779,True,False,False,True,False,False,True,False
0,1,1,1.4049547531963917,1,1,1,0,0,1,1,1,0,1.3860773929638146,2.0671611462591417,False,True,False,False,True,True,False,False
0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.14169497389007057,-0.9800287130797719,False,True,False,False,False,False,True,False
0,1,1,-1.2816237461508113,1,0,0,0,0,0,0,0,1,-1.4743429943470319,-1.001410806958971,False,False,True,False,False,False,False,True
0,0,0,-0.9152721326034655,1,0,0,0,0,0,0,1,1,-0.2714399892424126,-0.789455861986007,True,False,False,False,False,False,False,False
0,1,0,0.346605647392948,1,0,0,0,0,0,0,0,1,-1.4992306427285067,-0.6155013323158087,True,False,True,False,True,False,True,False
0,1,1,1.1200146093262338,1,0,0,1,0,1,1,1,0,0.39886734049864436,0.9846432496706573,True,False,False,False,True,False,False,False
0,1,0,-0.4268033145403377,1,1,0,0,0,0,0,1,1,0.6693131195773377,-0.18774969038953224,True,True,False,False,False,False,True,False
1,0,0,-0.9966836022806536,1,0,0,0,1,0,0,0,1,0.3026351000902746,-0.7469112029122004,False,True,False,False,False,False,False,False
0,0,0,-0.9152721326034655,1,1,0,1,0,0,0,0,1,0.5017362871420736,-0.6456865264471215,False,True,False,False,False,False,False,False
1,1,0,1.2828375486806096,1,0,1,1,1,0,0,1,0,1.064197140563406,1.813122552450013,False,True,False,True,False,False,False,False
1,1,0,-0.8338606629262776,1,1,0,1,0,0,1,1,1,1.2085455011759603,-0.475398125809599,True,True,False,False,False,False,True,False
0,1,1,0.590840056424512,1,1,1,1,0,1,1,1,1,0.6759498258123978,0.7929068965485584,False,False,False,False,True,True,False,False
0,1,0,-0.3453918448631497,1,0,0,1,0,0,1,1,1,0.14999085668389553,-0.3017509362978286,False,False,False,False,False,False,False,False
0,1,1,-1.2409180113122174,1,0,0,0,0,0,0,0,1,0.2229946252695553,-0.950809445160661,False,True,False,False,False,False,True,False
0,0,0,-0.22327464034736777,1,1,0,0,0,0,1,1,1,1.0177401969179862,0.12905215434426787,False,True,False,False,False,False,False,False
0,0,0,-0.4268033145403377,0,0,0,1,1,0,0,1,1,-0.7028258945213105,-0.6136792442337005,True,False,False,True,False,False,False,False
0,1,0,1.6084834273893616,1,1,1,1,1,0,1,1,1,1.517152341106249,2.5308715867214837,False,True,False,False,True,True,False,False
0,1,0,-1.2409180113122174,1,0,0,1,0,1,0,1,1,-0.024222681986428636,-0.9473408919441174,True,False,False,False,False,False,False,True
0,0,0,-0.2639803751859618,1,1,0,0,0,0,0,1,1,0.6311520587257433,-0.020688361415502888,True,True,False,False,False,False,True,False
0,0,0,-1.2409180113122174,1,1,1,0,0,0,0,1,0,0.8568000707177821,-0.9336862077625344,True,True,False,False,False,False,False,True
1,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,-1.5091857020810966,-1.0018718171966128,False,False,True,False,False,False,True,False
0,0,0,-0.22327464034736777,1,1,0,0,1,1,0,0,0,-0.18184445506910288,-0.30280467398386707,True,False,False,False,False,False,True,False
1,0,0,-1.2816237461508113,1,1,0,0,0,0,1,1,1,0.9646465470375066,-0.96914009032404,True,True,False,False,False,False,True,False
0,0,0,0.7943687306174818,1,0,0,0,0,0,0,0,0,-1.457751228759382,-0.5242871638680962,True,False,True,False,True,False,False,False
0,1,0,-0.6710377235719016,1,0,0,1,0,0,1,1,1,0.9862158423014517,-0.3688828080458682,False,True,False,False,False,False,False,False
0,0,0,-1.0780950719578415,1,0,0,0,0,0,0,0,0,-1.5025489958460367,-0.9591076294382147,False,False,True,False,True,True,False,False
1,0,0,-0.22327464034736777,1,1,0,1,0,0,0,0,1,0.5481932307874936,-0.07870979275300073,True,True,False,False,False,False,True,False
0,1,1,-0.38609757970174374,1,0,0,0,0,0,0,0,0,-1.4892755833759168,-0.828158769079465,False,False,True,True,False,False,False,True
0,0,1,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.5058673489635668,-1.0018279114596944,True,False,True,False,False,False,False,True
0,0,1,-0.019745966154397852,1,0,0,0,0,0,0,0,0,-1.4743429943470319,-0.7044763081806893,True,False,True,False,True,False,False,True
0,1,0,1.5677776925507676,1,1,0,0,0,0,0,0,1,-1.2934927494416477,-0.21927400949685236,False,False,True,False,True,True,False,False
0,0,0,-0.6303319887333076,1,0,0,0,0,0,0,0,0,-1.5108448786398618,-0.8532069919913398,False,False,True,False,True,False,False,True
1,0,0,0.590840056424512,1,1,0,1,1,0,0,0,1,0.6726314726948681,0.7323608853382596,False,True,False,False,False,False,False,False
0,0,0,-0.10115743583158582,1,1,1,1,1,0,0,0,0,0.8451858348064274,0.22801568535805566,True,True,False,True,False,False,False,False
0,1,0,-0.9966836022806536,1,0,1,0,0,0,0,0,0,0.3341594547068096,-0.7325101212030067,True,True,False,False,False,False,True,False
0,1,1,0.020959768684196134,1,0,0,0,0,0,0,0,0,-1.497571466169742,-0.7288220393018718,False,False,True,False,True,True,False,False
0,1,1,-0.7931549280876836,1,0,0,0,0,0,1,1,0,0.7771595958970623,-0.4735321319905724,False,True,False,False,False,False,True,False
0,0,0,-1.1188008067964355,1,0,0,1,0,0,0,0,1,0.32254521879545484,-0.8419671233402618,True,True,False,False,False,False,True,False
0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.4909347599346818,-1.0016303356435623,True,False,True,False,False,False,False,True
0,1,1,1.6084834273893616,0,0,1,1,1,1,1,1,1,0.008960849188871207,1.0902365469591042,False,False,False,False,True,True,False,False
1,0,0,-0.7117434584104956,1,1,0,0,0,1,0,0,0,-0.3295111687991873,-0.6780011488189707,False,False,False,False,False,True,False,False
0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.14667250356636527,-0.9799628544743945,True,True,False,False,False,False,True,False
0,0,0,0.346605647392948,1,0,0,1,0,1,1,0,1,0.8169798333074222,0.6271627396820771,True,True,False,True,False,False,True,False
1,0,0,1.5677776925507676,1,1,1,1,0,1,1,0,1,1.152133498177951,2.142569249416276,False,True,False,True,False,True,False,False
0,0,0,-1.2409180113122174,1,0,0,0,0,0,0,0,1,-0.6530505977583607,-0.9778334262338583,False,False,False,False,False,False,False,True
0,0,0,-0.9152721326034655,1,0,0,0,0,0,0,0,1,-0.6430955384057709,-0.833646986194249,True,False,False,False,False,False,True,False
0,1,0,0.9571916699718578,1,1,1,1,1,0,0,0,1,0.9364405455385019,1.2963739817903968,True,True,False,True,False,False,True,False
1,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.16658262227154547,-0.9796994200528848,False,True,False,False,False,False,True,False
0,1,1,1.2828375486806096,1,1,1,1,1,1,1,1,1,0.8518225410414869,1.5437828093248662,False,False,False,False,True,False,False,True
1,1,0,1.2421318138420157,1,1,1,1,1,0,1,1,0,1.4458077490793544,2.0594337365615254,True,True,False,False,True,True,False,False
0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.5141632317573919,-1.00193767580199,True,False,True,False,False,True,False,False
1,0,0,-0.6710377235719016,1,1,1,0,0,0,0,0,1,-0.3593763468569571,-0.6200894818237682,False,False,False,False,False,False,True,False
0,1,1,-0.2639803751859618,1,0,1,1,0,0,0,0,0,0.5647849963751436,-0.10154077595050279,False,True,False,False,False,False,True,False
0,1,0,1.5677776925507676,1,1,1,1,0,1,0,0,0,0.007301672630106309,1.0451453551440377,True,False,False,False,True,False,False,False
0,1,1,1.4456604880349857,1,1,1,1,1,1,1,1,1,0.7937513614847123,1.6821956449597224,True,False,False,False,True,True,False,False
0,0,0,-0.5489205190561197,1,1,0,0,1,1,0,0,0,-0.1785261019515731,-0.507866418260662,True,False,False,False,False,False,True,False
0,0,0,0.631545791263106,1,1,0,0,0,0,0,0,0,-1.3399496930870676,-0.4818083633996669,False,False,True,True,False,False,False,False
0,1,0,1.5677776925507676,1,1,1,1,1,1,1,1,0,0.850163364482722,1.8013119092189978,True,False,False,False,True,False,False,False
1,1,1,1.6084834273893616,1,1,1,1,1,1,1,1,1,1.686388350100278,2.677297219343925,True,True,False,False,True,True,False,False
0,0,0,-0.6303319887333076,1,1,1,1,1,1,1,0,1,1.3844182164050498,-0.27626365601677105,True,True,False,False,False,False,False,False
0,1,1,0.26519417771576004,1,1,0,0,0,0,0,0,0,-1.3183803978231226,-0.576644755143137,True,False,True,False,True,False,False,True
0,0,0,-0.7931549280876836,1,0,0,0,0,0,0,0,0,-1.4842980536996218,-0.8904390568980354,False,False,True,True,False,False,False,True
0,0,0,0.590840056424512,1,1,0,1,1,0,1,1,1,1.266616680732735,1.1362717121179138,True,True,False,True,False,False,True,False
0,0,0,0.1023712383613841,1,0,0,0,0,0,0,0,0,-1.442818639730497,-0.7006784619372587,True,False,True,False,True,False,False,False
0,0,0,-0.9559778674420595,1,0,0,0,1,0,1,1,1,0.9663057235962715,-0.6540505693300526,True,True,False,False,False,False,True,False
0,0,0,0.8757802002946699,1,1,1,1,0,1,1,1,1,1.4292159834917044,1.518844350755287,True,True,False,False,True,True,False,False
0,1,1,1.6084834273893616,1,1,1,1,1,1,1,1,0,0.8236165395424823,1.8855670183651638,False,False,False,False,True,True,False,False
0,0,1,1.5677776925507676,1,1,1,1,0,0,0,0,1,0.680927355488693,1.636643442907014,True,True,False,True,False,True,False,False
0,0,0,0.6722515261016999,1,0,0,0,1,1,1,1,1,0.31590851256039476,0.6237161393339927,False,False,False,False,True,False,False,False
1,1,0,0.8757802002946699,1,0,0,0,0,0,0,0,1,-1.5257774676687466,-0.5576994296629021,False,False,True,False,True,False,False,True
1,0,0,-0.5489205190561197,1,0,1,0,0,0,0,1,1,0.7423168881629976,-0.2915428524643301,True,True,False,False,False,False,True,False
0,1,0,1.6084834273893616,1,1,1,1,1,1,1,1,1,0.911552897157027,1.9690757299837196,False,False,False,False,True,False,True,False
0,0,0,-0.3453918448631497,1,1,0,0,1,0,1,0,1,0.8269348926600121,-0.05983032587814327,True,True,False,False,False,False,False,True
0,0,0,-1.2002122764736234,0,0,1,0,1,1,0,0,0,-0.7824663693420301,-0.9633225801823688,True,False,False,False,False,False,False,True
0,1,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,-1.480979700582092,-1.0014986184328074,False,False,True,False,False,False,False,False
0,0,0,-0.8745663977648716,1,0,0,0,0,0,0,0,0,-0.6547097743171256,-0.7943952573893128,True,False,False,False,False,True,False,False
0,0,0,1.0386031396490458,1,1,0,0,0,0,0,0,1,-1.3349721634107725,-0.3434833392386472,False,False,True,False,True,True,False,False
0,0,0,-1.2409180113122174,1,0,0,0,0,0,0,0,0,-1.4909347599346818,-0.9960543070549416,True,False,True,False,False,False,False,True
0,0,0,1.6084834273893616,0,0,1,1,1,1,1,1,1,0.020575085100225963,1.1003348664503072,True,False,False,False,True,False,False,False
0,1,0,1.1200146093262338,1,1,0,1,1,0,1,0,1,1.0227177265942813,1.5110510824522936,True,True,False,False,False,False,True,False
1,1,0,1.6084834273893616,1,1,1,0,0,0,0,0,0,0.450301813820359,1.4492976634767425,False,True,False,False,True,False,False,False
0,0,0,-1.1595065416350294,1,1,0,0,0,0,0,0,1,0.35572874997075465,-0.8776624874548179,False,True,False,False,False,False,True,False
1,0,0,-1.2816237461508113,1,1,0,0,0,0,0,0,1,0.31590851256039476,-0.9777236618915626,False,True,False,False,False,False,False,True
0,0,0,-0.9152721326034655,1,0,0,0,0,0,1,1,1,0.8153206567486573,-0.6314610676856011,True,True,False,False,False,False,True,False
1,0,0,0.18378270803857208,1,1,0,0,1,0,1,1,1,1.2002496183821352,0.6334412600613902,True,True,False,False,False,False,True,False
0,1,0,-1.1595065416350294,0,0,0,1,0,0,1,1,1,-0.5435449448798714,-0.9221609518214877,True,False,False,False,False,False,True,False
0,0,0,-1.2409180113122174,1,1,0,0,0,0,0,0,1,0.27608827515003487,-0.9528730147958198,True,True,False,False,False,True,False,False
1,1,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,-1.462728758435677,-1.001257136879757,False,False,True,False,False,False,False,True
0,1,0,-0.1418631706701798,1,1,0,0,0,0,0,0,1,0.33250027814804467,-0.06685524378506698,False,True,False,False,False,False,True,False
0,0,0,0.020959768684196134,1,0,1,0,0,1,1,0,1,0.7970697146022425,0.3189005607788811,True,True,False,False,True,False,True,False
1,0,0,1.0793088744876398,1,1,0,0,1,0,1,1,1,1.1471559685016557,1.5756364214590735,False,True,False,True,False,False,True,False
0,1,0,-1.1188008067964355,1,1,1,0,0,0,0,1,1,0.8037064208373025,-0.8289710252124529,True,True,False,False,False,False,True,False
1,0,0,-0.7524491932490895,1,1,0,1,0,0,0,0,1,0.46523440284924406,-0.5266361207932239,False,True,False,False,False,False,True,False
1,1,1,-0.9966836022806536,1,0,0,0,0,0,1,0,1,0.5150096996121938,-0.7542434609775519,True,True,False,False,False,True,False,False
0,0,1,0.590840056424512,1,0,0,0,0,0,0,0,0,-1.472683817788267,-0.5656244151766504,True,False,True,True,False,True,False,False
0,1,1,-0.6303319887333076,1,1,0,0,1,0,1,0,0,0.7738412427795325,-0.3691023367304596,False,True,False,False,False,False,True,False
0,1,1,1.6084834273893616,1,1,0,1,1,0,1,1,1,1.2765717400853254,2.2266048298778505,True,True,False,False,True,False,True,False
0,0,0,-1.2409180113122174,0,0,0,0,0,0,0,0,1,-1.3233579274994176,-0.98567060027377,True,False,False,False,False,False,True,False
0,1,0,1.1200146093262338,1,1,0,1,1,0,1,1,0,1.2467065620275553,1.6931281734523727,True,True,False,True,False,False,False,False
1,0,0,-0.5896262538947137,1,1,0,1,0,0,0,0,1,0.5183280527297236,-0.39061614782041343,True,True,False,False,False,True,False,False
0,0,0,-0.30468611002455576,1,0,1,0,0,0,0,0,0,0.3109309828840996,-0.15326173404022866,True,True,False,False,False,False,False,False
0,1,0,1.5677776925507676,1,1,1,1,1,1,1,1,0,0.7638861834269426,1.7843423419000852,False,False,False,False,True,False,False,False
0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.4544328756418519,-1.0011473725374613,True,False,True,False,False,False,False,True
0,1,1,1.5677776925507676,1,0,0,0,0,0,0,0,0,-1.5008898192872717,-0.38877210686984603,False,False,True,False,True,True,False,False
1,0,0,1.4049547531963917,1,1,0,0,0,0,0,0,1,0.35738792652951956,1.2115920038012116,True,True,False,False,False,False,False,True
1,1,0,1.6084834273893616,1,1,1,1,1,1,1,1,1,1.686388350100278,2.696857225141016,False,True,False,False,True,True,False,False
0,0,0,0.346605647392948,0,0,0,1,0,0,0,1,1,-0.8156499005173299,-0.2737390761439703,False,False,False,False,False,False,True,False
0,0,0,-0.3453918448631497,1,1,0,1,0,0,1,0,1,0.850163364482722,-0.00824108499917228,True,True,False,False,False,True,False,False
0,0,1,0.8757802002946699,1,1,0,1,0,0,0,0,1,-0.3295111687991873,0.3474392897757587,True,False,False,False,False,True,False,False
0,1,1,-0.38609757970174374,0,0,1,0,0,1,0,0,0,-1.006455204775304,-0.6532602660655237,False,False,False,False,True,False,False,True
0,1,1,-0.7931549280876836,1,0,0,0,0,0,1,1,1,-0.005971739840013817,-0.6252045001747472,True,False,False,True,False,False,True,False
0,0,0,1.3235432835192036,1,1,0,1,1,0,1,0,1,1.0144218438004564,1.6914817083179374,False,True,False,True,False,False,True,False
0,1,1,0.9164859351332638,1,0,0,0,0,0,0,0,0,-1.4743429943470319,-0.4932238549984179,True,False,True,False,True,False,False,True
0,0,0,0.46872285190873,1,0,0,0,0,0,0,0,0,-1.5075265255223318,-0.6435790510750444,True,False,True,True,False,True,False,False
0,1,0,1.4456604880349857,0,0,1,0,1,0,1,1,1,-0.34942128750436724,0.6244844897300625,False,False,False,True,False,False,True,False
0,0,0,-0.7117434584104956,1,1,0,0,0,0,0,0,0,-0.5335898855272813,-0.7331906601252399,False,False,False,False,False,False,False,True
0,1,1,-0.7931549280876836,1,0,1,0,0,0,0,1,0,0.634470411843273,-0.5295119465613707,True,True,False,False,False,False,True,False
0,1,1,0.020959768684196134,1,0,0,0,0,0,0,0,1,-1.5091857020810966,-0.7468672971752821,True,False,True,True,False,False,False,False
0,0,0,-1.2816237461508113,1,0,0,1,0,0,0,0,1,-0.49045129499939155,-0.9883927559627028,True,False,False,False,False,False,False,True
0,1,0,-0.30468611002455576,1,1,0,0,1,0,0,0,0,-0.3112602266527725,-0.39340416211472384,True,False,False,False,False,True,False,False
0,0,0,-0.8745663977648716,1,0,0,1,1,1,0,1,1,0.9712832532725666,-0.5713980195814032,False,True,False,False,False,False,True,False
0,1,0,-1.1188008067964355,1,1,0,1,0,0,0,0,1,0.458597696614184,-0.8294759411870131,True,True,False,False,False,False,True,False
0,1,1,0.7943687306174818,1,0,0,0,0,0,0,0,0,-1.4876164068171518,-0.5367783460213449,False,False,True,False,True,False,False,False
1,1,0,-0.4675090493789317,1,1,0,1,1,0,0,1,0,0.22465380182832018,-0.3531206484922082,False,False,False,True,False,False,False,False
0,0,0,0.26519417771576004,1,1,1,1,0,0,1,1,1,1.376122333611225,0.7636656757609884,True,True,False,False,False,False,True,False
0,0,0,-1.2409180113122174,1,0,0,0,0,0,0,0,1,-1.4942531130522119,-0.9956152496857589,True,False,True,False,False,True,False,False
0,0,0,0.346605647392948,1,0,0,0,0,0,0,0,0,0.17653768162413533,0.2488270046573172,False,True,False,False,False,False,False,False
0,1,1,-1.1188008067964355,1,1,0,0,0,0,0,0,1,-1.3482455758808924,-0.9523461459528005,False,False,True,False,False,False,False,True
0,0,0,-0.3453918448631497,1,1,0,1,0,0,0,0,1,0.5083729933771337,-0.19310619029356157,True,True,False,False,False,False,True,False
0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.4842980536996218,-1.0015425241697258,True,False,True,False,False,False,False,True
0,0,0,-1.0373893371192475,1,0,0,0,0,0,1,0,1,0.46689357940800896,-0.7808064318131073,False,True,False,False,False,False,True,False
0,0,0,0.30589991255435406,1,1,0,1,1,0,1,0,1,0.9447364283323268,0.638863618570797,False,True,False,False,False,False,False,False
0,1,1,-0.5489205190561197,1,0,0,1,0,1,1,1,0,1.1637477340893057,-0.18118578272025038,True,True,False,True,False,False,False,False
0,0,0,-0.38609757970174374,1,0,0,0,0,0,0,0,0,-1.4760021709057967,-0.7991809827134047,True,False,True,True,False,False,False,True
0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,-0.6513914211995958,-0.990522184203239,False,False,False,False,False,False,False,True
0,0,0,-0.7117434584104956,0,0,0,1,0,0,0,1,1,-0.8670843738390448,-0.7456598894100296,False,False,False,False,True,False,False,True
1,0,0,-1.2816237461508113,1,1,0,0,1,0,1,0,1,0.7920921849259474,-0.9714231886437902,True,True,False,False,False,False,True,False
1,0,0,1.2421318138420157,1,1,1,1,1,0,1,1,1,1.4756729271371243,2.076798455512703,True,True,False,False,False,False,False,False
0,0,0,-1.2816237461508113,1,0,0,1,0,0,0,0,1,0.3125901594428645,-0.9777675676284808,True,True,False,False,False,False,True,False
0,0,0,-1.1595065416350294,1,0,0,0,0,0,0,0,0,-0.6762790695810708,-0.9134895687801288,True,False,False,False,False,False,False,True
0,1,1,0.387311382231542,1,0,0,0,0,0,1,0,1,0.4320508716739442,0.4753586542871476,False,True,False,False,False,True,False,False
0,1,1,-0.22327464034736777,1,0,1,1,1,1,0,0,0,0.04048520380540615,-0.18742039736264518,False,False,False,True,False,False,False,True
0,1,1,1.5677776925507676,1,1,1,1,1,1,1,1,1,1.696343409452868,2.6326670377665002,True,True,False,False,True,False,False,False
1,1,0,-1.0373893371192475,1,1,1,1,0,0,0,1,1,0.9878750188602166,-0.7148819678303201,True,True,False,False,False,True,False,False
0,0,0,-0.5082147842175256,1,0,0,0,0,0,0,0,1,-1.5075265255223318,-0.8290807895547486,False,False,True,False,False,False,False,False
0,0,0,0.46872285190873,1,0,0,1,0,1,1,1,0,1.1819986762357204,0.9206286852438149,True,True,False,False,False,False,True,False
0,1,1,0.7943687306174818,1,0,0,0,0,0,0,0,0,-1.5042081724048018,-0.5659098024666191,False,False,True,True,False,True,False,False
0,1,0,-1.0373893371192475,1,0,0,0,1,0,1,0,1,0.7074741804289328,-0.752640901580035,False,True,False,False,False,False,True,False
0,1,1,0.9571916699718578,1,1,0,1,0,1,1,0,1,1.0625379640046413,1.3746359578472187,True,True,False,False,False,True,False,False
1,1,0,-0.1825689055087738,1,1,0,1,0,1,1,1,1,1.3562122149060447,0.3058825097826131,True,True,False,False,False,False,True,False
0,1,1,0.8757802002946699,1,0,0,0,0,0,0,0,1,-1.4793205240233267,-0.5308071658004598,False,False,True,False,True,False,False,False
0,1,1,1.6084834273893616,0,0,1,1,1,1,1,1,1,0.0056424960713409395,1.076998967278245,True,False,False,False,True,True,False,False
